"location","source","target"
"","countryoptions.ClickHereToEnterAZipCodeOrCity","ઝિપ કોડ અથવા શહેર દાખલ કરવા માટે અહીં ક્લિક કરો"
"","countryoptions.ClickHereToSelectTheCityFromAList","યાદીમાંથી શહેર પસંદ કરવા માટે અહીં ક્લિક કરો"
"","countryoptions.Country","દેશ:"
"","countryoptions.County","દેશ"
"","countryoptions.departamentSelect","ના સૌથી અગત્યના વિભાગો"
"","countryoptions.departmentSelect","Most important department of "
"","countryoptions.Distance","અંતર"
"","countryoptions.Emirate","એમિરેટ"
"","countryoptions.emirateSelect","ના સૌથી અગત્યના એમિરેટ્સ"
"","countryoptions.EnterCity","શહેર દાખલ કરો"
"","countryoptions.EnterCityOrZipCode","શહેર અથવા ઝિપ કોડ દાખલ કરો"
"","countryoptions.EntireCountry","સમગ્ર દેશ"
"","countryoptions.Exact","બિલકુલ સમાન"
"","countryoptions.example","ઉદાહરણ"
"","countryoptions.FastAndEasyAccess","Fast and Easy Access"
"","countryoptions.Home_BrowseMoreRegions","વધુ"
"","countryoptions.Home_SelectCanton","કેન્ટન પસંદ કરો"
"","countryoptions.Home_SelectCity","શહેર પસંદ કરો"
"","countryoptions.Home_SelectDepartment","વિભાગ પસંદ કરો"
"","countryoptions.Home_SelectEmirate","એમિરેટ પસંદ કરો"
"","countryoptions.Home_SelectProvince","પ્રાંત પસંદ કરો"
"","countryoptions.Home_SelectRegion","વિસ્તાર પસંદ કરો"
"","countryoptions.Home_SelectState","રાજ્ય પસંદ કરો"
"","countryoptions.ListingLanguage","માં યાદીઓ છે"
"","countryoptions.LookForAdsInYourRegionBySelectingItOnTheMap","નક્શા પર પસંદ કરીને આપના વિસ્તારમાં જાહેરાઓ માટે જુઓ"
"","countryoptions.Municipality","મ્યુનિસિપાલિટી"
"","countryoptions.NoCities","Sorry, we don't have any cities in this section"
"","countryoptions.NoCountries","માફ કરશો, અમારી પાસે આ વર્ગમાં કોઈ દેશો નથી"
"","countryoptions.Ok","ઓકે"
"","countryoptions.Or","અથવા શહેર પસંદ કરો"
"","countryoptions.OrSelectACity","અથવા શહેર પસંદ કરો"
"","countryoptions.OrSelectARegion","અથવા વિસ્તાર પસંદ કરો"
"","countryoptions.OtherCities","અન્ય શહેરો"
"","countryoptions.OtherCitiesInRegion","<<REGION>>માં અન્ય શહેરો"
"","countryoptions.OtherProvinces","અન્ય પ્રાંતો"
"","countryoptions.OtherRegions","અન્ય વિસ્તારો"
"","countryoptions.OtherStates","અન્ય રાજ્યો"
"","countryoptions.PleaseChooseYourCity","કૃપા કરીને આપનું શહેર પસંદ કરો"
"","countryoptions.PleaseChooseYourCounty","કૃપા કરીને આપની કાઉન્ટી પસંદ કરો"
"","countryoptions.PleaseChooseYourPrefecture","કૃપા કરીને આપનો તાલુકો પસંદ કરો"
"","countryoptions.PleaseEnterYourZipCode","કૃપા કરીને આપનો ઝિપ કોડ દાખલ કરો"
"","countryoptions.PleaseSelectACity","કૃપા કરીને શહેર પસંદ કરો."
"","countryoptions.PleaseSelectACountry","કૃપા કરીને દેશ પસંદ કરો"
"","countryoptions.PostAdd","મફત વર્ગીકૃત જાહેરાત પોસ્ટ કરો"
"","countryoptions.Prefecture","તાલુકો"
"","countryoptions.ProvinceRegion","પ્રાંત/વિસ્તાર"
"","countryoptions.provinceSelect","પ્રાંતો:"
"","countryoptions.Region","સ્થળ"
"","countryoptions.regionCantonSelect","કેન્ટન:"
"","countryoptions.regionSelect","વિસ્તારો:"
"","countryoptions.SelectACanton","કેન્ટન પસંદ કરો"
"","countryoptions.SelectACity","શહેર પસંદ કરો"
"","countryoptions.SelectACityInRegion","<<REGION>>માં શહેર પસંદ કરો"
"","countryoptions.SelectACounty","Select a County"
"","countryoptions.SelectADelegation","Select a delegation"
"","countryoptions.SelectADepartment","વિભાગ પસંદ કરો"
"","countryoptions.SelectANeighborhood","નેબરહૂડ પસંદ કરો"
"","countryoptions.SelectAnEmirate","એમિરેટ પસંદ કરો"
"","countryoptions.SelectAPrefecture","Select a Prefecture"
"","countryoptions.SelectAProvince","પ્રાંત પસંદ કરો"
"","countryoptions.SelectARegion","વિસ્તાર પસંદ કરો"
"","countryoptions.SelectAState","રાજ્ય પસંદ કરો"
"","countryoptions.SelectCanton","કેન્ટન પસંદ કરો"
"","countryoptions.SelectCityState","શહેર/રાજ્ય પસંદ કરો"
"","countryoptions.SelectCountry","દેશ પસંદ કરો"
"","countryoptions.SelectCounty","પરગણું પસંદ કરો"
"","countryoptions.SelectDepartament","વિભાગ પસંદ કરો"
"","countryoptions.SelectDepartment","વિભાગ પસંદ કરો"
"","countryoptions.SelectedRegion","પસંદ કરેલો વિસ્તાર"
"","countryoptions.SelectOnTheMap","નક્શા પર પસંદ કરો"
"","countryoptions.SelectPrefecture","તાલુકો પસંદ કરો"
"","countryoptions.SelectProvince","પ્રાંત પસંદ કરો"
"","countryoptions.SelectRegion","વિસ્તાર પસંદ કરો"
"","countryoptions.SelectState","રાજ્ય પસંદ કરો"
"","countryoptions.SendBrandBySmsToTheNumber","Send <<BRAND>> by SMS to the number 21616"
"","countryoptions.Send_OLX_to_number_3000","<<BLACKSTRONG>><<BRAND>><</BLACKSTRONG>>ને નંબર <<BLACKSTRONG>>3000<</BLACKSTRONG>> પર મોકલો"
"","countryoptions.SiteLanguage","સાઈટ ભાષા"
"","countryoptions.State","વિસ્તાર પસંદ કરો"
"","countryoptions.stateSelect","રાજ્ય પસંદ કરો:"
"","countryoptions.TheCityYouSelectedIsPresentInSeveralStatesPleaseSelectTheStateYourCityIsLocated","આપે જે શહેર પસંદ કર્યું છે એ ઘણાં રાજ્યોમાં હાજર છે, કૃપા કરીને આપનું શહેર જે રાજ્યમાં આવેલું હોય તે પસંદ કરો."
"","countryoptions.Town","નગર"
"","countryoptions.Wait","રાહ જુઓ..."
"","countryoptions.ZipCodeOrCity","ઝિપ કોડ અથવા શહેર"
"","defaultfooter.About OLX","<<BRAND>> વિશે"
"","defaultfooter.ADS_REGION","<<REGION>>માં જાહેરાતો"
"","defaultfooter.AdvancedSearch","એડવાન્સ્ડ સર્ચ"
"","defaultfooter.AllListings","બધી યાદીઓ"
"","defaultfooter.AllStates","શહેરો બ્રાઉઝ કરો"
"","defaultfooter.Back","ફરી પરત"
"","defaultfooter.BrandFreeClassifieds","<<BRAND>> મફત વર્ગીકૃત જાહેરખબરો"
"","defaultfooter.BrowseAds","જાહેરાતો બ્રાઉઝ કરો"
"","defaultfooter.change","બદલો"
"","defaultfooter.classifiedGratuitous","નિઃશુલ્ક ક્લાસિફાઈડ્સ"
"","defaultfooter.ClassifiedsAndMuchMore","Classifieds And Much More!"
"","defaultfooter.ClassifiedsHelp","વર્ગીકૃત જાહેરાતો અંગે મદદ"
"","defaultfooter.ClassifiedsHome","વર્ગીકૃત જાહેરાતો હોમ પેજ"
"","defaultfooter.Click","અહીં ક્લિક કરો"
"","defaultfooter.ClickHere","અહીં ક્લિક કરો"
"","defaultfooter.Distance","અંતર"
"","defaultfooter.Exact","બિલકુલ સમાન"
"","defaultfooter.FreeSite","100% Free Classifieds"
"","defaultfooter.GoHome","હોમ પર જાઓ"
"","defaultfooter.Hello","Hello, "
"","defaultfooter.Hello!","હેલ્લો!"
"","defaultfooter.Help","મદદ"
"","defaultfooter.HelpUs","નવું: <<BRAND>> હવે વીડિયોને સપોર્ટ કરે છે! હમણાં જ પોસ્ટ કરો!"
"","defaultfooter.Home","હોમ"
"","defaultfooter.IntellectualPropertyProtectionServices","બૌદ્ધિક સંપત્તિ સુરક્ષા સેવાઓ"
"","defaultfooter.ItemDetail","વસ્તુની વિગતો"
"","defaultfooter.ListingLanguage","માં યાદીઓ છે"
"","defaultfooter.Location","સ્થળ:"
"","defaultfooter.miles","માઈલ્સ"
"","defaultfooter.MOBILE","મોબાઇલ"
"","defaultfooter.My OLX","My OLX"
"","defaultfooter.MyAskHT.com","My askHT.com"
"","defaultfooter.Not_You?","not you"
"","defaultfooter.OLX","<<BRAND>>"
"","defaultfooter.OLX Official Time","<<BRAND>> સત્તાવાર સમય"
"","defaultfooter.Optional","વૈકલ્પિક"
"","defaultfooter.Or","અથવા"
"","defaultfooter.PopularSearches","લોકપ્રિય શોધો"
"","defaultfooter.Post","પોસ્ટ કરો"
"","defaultfooter.PublishFreeAd","મફત જાહેરાત પોસ્ટ કરો"
"","defaultfooter.Region","વિસ્તાર"
"","defaultfooter.Register","રજીસ્ટર થાઓ"
"","defaultfooter.Register2","રજીસ્ટર થાઓ"
"","defaultfooter.Search","શોધ કરો"
"","defaultfooter.SelectCityState","શહેર/રાજ્ય પસંદ કરો"
"","defaultfooter.SelectCountry","દેશ પસંદ કરો"
"","defaultfooter.Selected_Region","પસંદ કરેલો વિસ્તાર"
"","defaultfooter.Sign_In","સાઈન ઈન થાઓ"
"","defaultfooter.Sign_In2","સાઈન ઈન થાઓ"
"","defaultfooter.SiteLanguage","માં યાદીઓ:"
"","defaultfooter.sitesAssociate","અન્ય સંબંધિત સાઈટ્સ:"
"","defaultfooter.State","રાજ્ય"
"","defaultfooter.Terms of use","ઉપયોગની શરતો"
"","defaultfooter.TheWeb","વેબ"
"","defaultfooter.VoteUrl","/index.php?a=1&newpost=1"
"","defaultfooter.Welcome","સ્વાગત છે"
"","defaultheader2.AllListings","બધી યાદીઓ"
"","defaultheader2.Click","અહીં ક્લિક કરો"
"","defaultheader2.FreeSite","<AREA> મફત વર્ગીકૃત જાહેરાતો"
"","defaultheader2.Hello","Hello, "
"","defaultheader2.Help","મદદ"
"","defaultheader2.Home","હોમ"
"","defaultheader2.My OLX","My OLX"
"","defaultheader2.Not_You?","not you"
"","defaultheader2.OLX","<<BRAND>>"
"","defaultheader2.Or","અથવા"
"","defaultheader2.Post","પોસ્ટ કરો"
"","defaultheader2.PublishFreeAd","મફત વર્ગીકૃત જાહેરાત પોસ્ટ કરો"
"","defaultheader2.Register","રજીસ્ટર થાઓ"
"","defaultheader2.Search","શોધ કરો"
"","defaultheader2.TheWeb","વેબ"
"","defaultheader2.Welcome","સ્વાગત છે"
"","defaultheader.'PublishFreeAd'","હેલ્લો"
"","defaultheader.AdvancedSearch","એડવાન્સ્ડ સર્ચ"
"","defaultheader.AllListings","બધી યાદીઓ"
"","defaultheader.Apr","એપ્રિલ"
"","defaultheader.April","એપ્રિલ"
"","defaultheader.Aug","ઑગસ્ટ"
"","defaultheader.August","ઑગસ્ટ"
"","defaultheader.BackToBrandHomePage","<<BRAND>> હોમ પેજ પર પાછા"
"","defaultheader.BookAnOnlineAd","Book an online AD"
"","defaultheader.BrandChannel","<<BRAND>> ચેનલ"
"","defaultheader.BrandFullVersion","<<BRAND>> સંપૂર્ણ સંસ્કરણ"
"","defaultheader.BrandNowSupportsVideosPostNow","નવું: <<BRAND>> હવે વીડિયોને સપોર્ટ કરે છે! હમણાં જ પોસ્ટ કરો!"
"","defaultheader.BrowseAds","જાહેરાતો બ્રાઉઝ કરો"
"","defaultheader.Categories","<<BRAND>>ની શ્રેણીઓ"
"","defaultheader.change","બદલો"
"","defaultheader.Cities","શહેરો"
"","defaultheader.ClassifiedsAndMuchMore","Classifieds And Much More!"
"","defaultheader.ClassifiedsHelp","વર્ગીકૃત જાહેરાતો અંગે મદદ"
"","defaultheader.ClassifiedsHome","વર્ગીકૃત જાહેરાતો હોમ પેજ"
"","defaultheader.Click","અહીં ક્લિક કરો"
"","defaultheader.ClickHere","અહીં ક્લિક કરો"
"","defaultheader.CloseToYou","આપના પડોશમાં મળતી <<BRAND>>"
"","defaultheader.Dec","ડિસેમ્બર"
"","defaultheader.December","ડિસેમ્બર"
"","defaultheader.Distance","અંતર"
"","defaultheader.DragThisIconLogoBrandToYourWindowsTaskbarToPin","<<LOGO_IMAGE>> આઇકન ને ખેંચીને Windows ટાસ્કબારમાં લગાડો."
"","defaultheader.Exact","બિલકુલ સમાન"
"","defaultheader.ExperienceBrandAsPinnedSite","<<BRAND>> ને પિન્નડ સાઇટની જેમ અનુભવો!"
"","defaultheader.Features","<<BRAND>> ના ગુણવિશેષો"
"","defaultheader.Feb","ફેબ્રુઆરી"
"","defaultheader.February","ફેબ્રુઆરી"
"","defaultheader.FollowUsOnNetwork","<<NETWORK>> પર અમારી ખબર મેળવતા રહો"
"","defaultheader.FreeSite","<AREA> મફત વર્ગીકૃત જાહેરાતો"
"","defaultheader.Fri","શુક્રવાર"
"","defaultheader.Friday","શુક્રવાર"
"","defaultheader.FriendName1AndFriendName2AreUsingBrand","<<friendName1>> અને <<friendName2>>  <<BRAND>> વાપરે છે"
"","defaultheader.FriendName1FriendName2AndFriendsTotalMoreAreUsingBrand","<<friendName1>>, <<friendName2>> અને <<friendsTotal>> વઘારે મિત્રો <<BRAND>> વાપરે છે"
"","defaultheader.FriendName1IsUsingBrand","<<friendName1>> <<BRAND>> વાપરે છે"
"","defaultheader.FriendsTotalUsingBrand","<<friendName1>>, <<friendName2>> અને <<friendsTotal>> વઘારે મિત્રો <<BRAND>> વાપરે છે"
"","defaultheader.Hello","Hello, "
"","defaultheader.Help","મદદ"
"","defaultheader.HelpUs","નવું: <<BRAND>> હવે વીડિયોને સપોર્ટ કરે છે! હમણાં જ પોસ્ટ કરો!"
"","defaultheader.Home","હોમ"
"","defaultheader.ItemDetail","વસ્તુની વિગતો"
"","defaultheader.Jan","જાન્યુઆરી"
"","defaultheader.January","જાન્યુઆરી"
"","defaultheader.Jul","જુલાઈ"
"","defaultheader.July","જુલાઈ"
"","defaultheader.Jun","જૂન"
"","defaultheader.June","જૂન"
"","defaultheader.JustOneStep","માત્ર 1 પગલું!"
"","defaultheader.ListingLanguage","માં યાદીઓ છે"
"","defaultheader.Location","સ્થળ"
"","defaultheader.M","મહિના"
"","defaultheader.Mar","માર્ચ"
"","defaultheader.March","માર્ચ"
"","defaultheader.May","મે"
"","defaultheader.miles","માઈલ્સ"
"","defaultheader.Minutes","મિનિટ"
"","defaultheader.MOBILE","મોબાઇલ"
"","defaultheader.Modify","બદલો"
"","defaultheader.Mon","સોમવાર"
"","defaultheader.Monday","સોમવાર"
"","defaultheader.My OLX","My OLX"
"","defaultheader.MyAdsOnBrand","મારા વિજ્ઞાપનો જે <<BRAND>> પર છે"
"","defaultheader.MyClassifieds","મારી વર્ગીકૃત જાહેરાતો"
"","defaultheader.NeverAskAgain","પાછુ ક્યારેય ન પૂછવુ"
"","defaultheader.NewListings","નવી સૂચિઓ"
"","defaultheader.Not_You?","not you"
"","defaultheader.Nov","નવેમ્બર"
"","defaultheader.November","નવેમ્બર"
"","defaultheader.Oct","ઑક્ટોબર"
"","defaultheader.October","ઑક્ટોબર"
"","defaultheader.OLX","<<BRAND>>"
"","defaultheader.Optional","વૈકલ્પિક"
"","defaultheader.Or","અથવા"
"","defaultheader.PlaceAdFree","જાહેરાત મફત મુકો"
"","defaultheader.PlaceAnAd","જાહેરાત મુકો"
"","defaultheader.PlaceFreeAd","મફત જાહેરાત મુકો"
"","defaultheader.PopularSearches","લોકપ્રિય શોધો"
"","defaultheader.Post","પોસ્ટ કરો"
"","defaultheader.PostAdFree","જાહેરાત મફત પોસ્ટ કરો"
"","defaultheader.PostAFreeAd","મફત જાહેરાત પોસ્ટ કરો"
"","defaultheader.PostAFreeClassifiedAd","મફત વર્ગીકૃત જાહેરાત પોસ્ટ કરો"
"","defaultheader.PostAnAd","જાહેરાત પોસ્ટ કરો"
"","defaultheader.PostPicturesButton","ફોટા મુકો"
"","defaultheader.PublishFreeAd","મફત વર્ગીકૃત જાહેરાત પોસ્ટ કરો"
"","defaultheader.Region","વિસ્તાર"
"","defaultheader.Register","રજીસ્ટર થાઓ"
"","defaultheader.Register2","રજીસ્ટર થાઓ"
"","defaultheader.Sat","શનિવાર"
"","defaultheader.Saturday","શનિવાર"
"","defaultheader.Search","શોધ કરો"
"","defaultheader.Seconds","સેકંડ્સ"
"","defaultheader.SelectCityState","શહેર/રાજ્ય પસંદ કરો"
"","defaultheader.SelectCountry","દેશ પસંદ કરો"
"","defaultheader.Selected_Region","સ્થળ"
"","defaultheader.Sep","સપ્ટેમ્બર"
"","defaultheader.September","સપ્ટેમ્બર"
"","defaultheader.SiteLanguage","માં યાદીઓ:"
"","defaultheader.State","રાજ્ય"
"","defaultheader.StayConnected","જોડાયેલા રહો"
"","defaultheader.Sun","રવિવાર"
"","defaultheader.Sunday","રવિવાર"
"","defaultheader.TellUsYourOpinionAnswerTheSurvey","અમને આપનો મત આપો, સર્વે નો જવાબ આપો!"
"","defaultheader.TheWeb","વેબ"
"","defaultheader.Thu","ગુરૂવાર"
"","defaultheader.Thursday","ગુરૂવાર"
"","defaultheader.Tue","મંગળવાર"
"","defaultheader.Tuesday","મંગળવાર"
"","defaultheader.UsefulInformation","ઉપયોગી માહિતી"
"","defaultheader.UserNameHasPublishedThis","<<USERNAME>> એ આ વિજ્ઞાપન પ્રકાશ્યુ"
"","defaultheader.VoteUrl","/index.php?a=1&newpost=1"
"","defaultheader.Wed","બુધવાર"
"","defaultheader.Wednesday","બુધવાર"
"","defaultheader.Welcome","સ્વાગત છે"
"","defaultheader.WhatAreYouLookingFor","આપ શું શોઘી રહ્યાં છો?"
"","defaultheader.WhatWouldYouLikeToDoNext","આપ હવે શું કરવા માંગો છો?"
"","defaultheader.WhereBuyersMeetSellers","જ્યાં ગ્રાહકો વિક્રેતાઓને મળે છે."
"","defaultheader.YouCanPostWithoutHavingAnAccountItIsFastAndFree","આપ ખાતું ખોલાવ્યા વિના પોસ્ટ કરી શકો છો. તે ઝડપી અને મફત છે!"
"","defaultheader.YourFriendsAdsOnBrand","<<BRAND>> પર તમારા મિત્રોનુ વિજ્ઞાપનો"
"","defaultheader.YourLastVisitedAds","આપે છેલ્લી જોયેલી જાહેરાત"
"","defaulthtmlhead.2CharactersMinimum","ઓછામાં ઓછા 2 અક્ષરો"
"","defaulthtmlhead.Add a comment","ટિપ્પણી ઉમેરો"
"","defaulthtmlhead.AreYouFromCountry","શું આપ <country> થી છો?"
"","defaulthtmlhead.BidError","<<BRAND>> - Bid Submission"
"","defaulthtmlhead.BrandBehindTheScenes","<<BRAND>> પડદાના પાછળના દ્રશ્યો:"
"","defaulthtmlhead.BrowseBrand","<<BRAND>> બ્રાઉઝ કરો"
"","defaulthtmlhead.BuyerInformation","ખરીદદારની માહિતી"
"","defaulthtmlhead.CheckOurYoutubeChannel","અમારો <<YOUTUBE>> ચેનલ જુઓ"
"","defaulthtmlhead.CheckOutOurNewTvAd","અમારા ટીવીનુ નવુ વિજ્ઞાપન જુવો!"
"","defaulthtmlhead.CookiesHelp","<<BRAND>> - Help with Cookies"
"","defaulthtmlhead.Description1","Online exchange "
"","defaulthtmlhead.Description2"," offers local classified ads for jobs, auctions, for sale, real estate, services, community and events - Post your classified ad for free"
"","defaulthtmlhead.Disclaimer","નિવિદા"
"","defaulthtmlhead.EntireSite","સાઈટમાં પ્રવેશો"
"","defaulthtmlhead.EverythingHasAValueOn_HomePage","Everything has a value on <<LINK_HOME_PAGE>>, sell it now!"
"","defaulthtmlhead.FindAdsInRealEstateForSaleJobsVehiclesAndMoreNextToYourLocation","સ્થાવર મિલ્કતની,વહેચવાની, નૌકરીયોની, વાહનોની અને બીજા ઘણિની વિજ્ઞાપનો , તમારી જગ્યાની પાસે જુવો."
"","defaulthtmlhead.FindOutWhoYouAreAt_HomePage","તમે કોણ છો એ <<LINK_HOME_PAGE>>માં શોધો"
"","defaulthtmlhead.FlagItem","ફ્લૅગ આઈટમ"
"","defaulthtmlhead.FreeClassifiedsInArea","<AREA>માં મફત વર્ગીકૃત જાહેરાતો"
"","defaulthtmlhead.GeneralDescription","<AREA> નોકરીઓ માટે, વેચાણ માટે, રિયલ એસ્ટેટ, સેવાઓ, સમુદાય અને પ્રસંગો માટે સ્થાનિક વર્ગીકૃત જાહેરખબરો આપે છે - આપની વર્ગીકૃત જાહેરખબર મફતમાં પોસ્ટ કરો"
"","defaulthtmlhead.GeneralKeywords","<AREA> , વર્ગીકૃત જાહેરખબરો, નોકરીઓ, વેચાણ માટે, રિયલ એસ્ટેટ, સેવાઓ, સમુદાય, પ્રસંગો"
"","defaulthtmlhead.GoBackToThePreviousPage","અગાઉના પાના પર પાછા જાઓ."
"","defaulthtmlhead.HaveYouSeenThis","તમે આ જોયુ છે?"
"","defaulthtmlhead.HelloUsername","હેલો, <<USERNAME>>"
"","defaulthtmlhead.HomeSpecialTitle","Free Classifieds ads for cars, real estate, personals, services, jobs..."
"","defaulthtmlhead.HomeTitle","<AREA>માં મફત વર્ગીકૃત જાહેરખબરો, <AREA>માં વર્ગીકૃત જાહેરખબરો (વેચાણ માટે, પર્સનલ્સ, રિયલ એસ્ટેટ, સમુદાય,...)"
"","defaulthtmlhead.InEveryBuyerLivesSeller","હરએક ખરીદારમાં, વહેચવાળાનો અંશ છે"
"","defaulthtmlhead.Is","છે"
"","defaulthtmlhead.Keywords",", classifieds, classified ads, jobs, auctions, for sale, real estate, services, community, events"
"","defaulthtmlhead.Last","અંતિમ"
"","defaulthtmlhead.LinkHomePage_TvAdCampaign","<<LINK_HOME_PAGE>> ટીવી ના વિજ્ઞાપનનો ઝુંબેશ."
"","defaulthtmlhead.ListingTitle","<CATEGORY> <AREA>"
"","defaulthtmlhead.ListingUnavailable","આ યાદી ઉપલબ્ધ નથી"
"","defaulthtmlhead.LoginTitle","Welcome to <<BRAND>> !"
"","defaulthtmlhead.MakeSureTheWebAddressYouEnteredIsCorrect","આપ જે વેબ એડ્રેસ દાખલ કરો તે સાચું હોય તે સુનિશ્ચિત કરો."
"","defaulthtmlhead.MoreResults","વધુ પરિણામો"
"","defaulthtmlhead.My Bids","My Bids"
"","defaulthtmlhead.My Favorites","મારા ફેવરિટ્સ"
"","defaulthtmlhead.My Listings","મારી યાદીઓ"
"","defaulthtmlhead.My Messages","મારા સંદેશાઓ"
"","defaulthtmlhead.MyBidsTitle","મારી યાદીઓ"
"","defaulthtmlhead.MyFavoritesTitle","મારી યાદીઓ"
"","defaulthtmlhead.MyListingTitle","મારી યાદીઓ"
"","defaulthtmlhead.MyOlxTitle","My OLX"
"","defaulthtmlhead.MyOLX_EditTitle","યાદીની આવૃત્તિ - <<ITEM>>"
"","defaulthtmlhead.MyOLX_RenewTitle","યાદી રિન્યુઅલ - <<ITEM>>"
"","defaulthtmlhead.NewUserRegistration","<<BRAND>> - નવા વપરાશકારનું રજીસ્ટ્રેશન"
"","defaulthtmlhead.OtherRelatedSites","અન્ય સંબંધિત સાઈટ્સ:"
"","defaulthtmlhead.Personal Info","વ્યક્તિગત માહિતી"
"","defaulthtmlhead.PersonalInformationTitle","વ્યક્તિગત માહિતી"
"","defaulthtmlhead.PleaseTryAgainLaterAndGoToTheHomePage","કપા પછિ ફરિ કોશિશ કરો. એના દરમ્યાન, <<LINK_HOME_PAGE>> માં પાછા ફરતા કદાચ તમે જે શોધો છો એ તમને મડી જાય. કોઇ પણ અસુવિઘા માટે અમે માફી માગિએ છિએ."
"","defaulthtmlhead.PleaseTryOneOfTheFollowingOptions","કૃપા કરીને નીચેના વિકલ્પો પૈકીનો એક અજમાવી જુઓ:"
"","defaulthtmlhead.Post","પોસ્ટ કરો"
"","defaulthtmlhead.PostAnotherAd","અન્ય જાહેરાત પોસ્ટ કરો"
"","defaulthtmlhead.Read comments","ટિપ્પણીઓ"
"","defaulthtmlhead.Region","વિસ્તાર"
"","defaulthtmlhead.RegisterError","<<BRAND>> - રજીસ્ટ્રેશનની ભૂલ"
"","defaulthtmlhead.Remove","હટાવો"
"","defaulthtmlhead.SearchTitle","વર્ગીકૃત જાહેરખબરો | <<BRAND>>.com"
"","defaulthtmlhead.SelectRegion","વિસ્તાર પસંદ કરો"
"","defaulthtmlhead.SellerInformation","વિક્રેતાની માહિતી"
"","defaulthtmlhead.SexualWarning","<<BRAND>> - ચેતવણી અને જાહેર ઈન્કાર"
"","defaulthtmlhead.ShareThisVideo","આ વીડીયો ને બાટો"
"","defaulthtmlhead.SorryThePageYouAreLookingForIsNotAvailable","માફ કરશો, આપ જે પેજ શોધી રહ્યા છો તે ઉપલબ્ધ નથી."
"","defaulthtmlhead.StayOnTheBrandCountryNameSite","<<BRAND>> <<COUNTRY_NAME>> પર રહો"
"","defaulthtmlhead.TakeALookToTheFirstTvAdCampaignofBrand","<<BRAND>> ની નિ:શુલ્ક વર્ગીકૃત સાઇટની પહેલી ટીવીની વિજ્ઞાપન ઝુંબેશને  જુવો જ્યાં ખરીદવાવાળા વહેચવાવાળા ને મળે છે."
"","defaulthtmlhead.TakeMeToBrandCountry_Homepage","મને <<BRAND>> <country> પર લઇ જાઓ (<<LINK_HOME_PAGE>>)"
"","defaulthtmlhead.ThisFeatureIsCurrentlyUnderMaintenance","ઓહ! આ લક્ષણ હાલમાં અનુરક્ષણમાં છે."
"","defaulthtmlhead.TryToAccessThePageDirectlyFromTheBrandHomePage","<<BRAND>>માંથી પેજ સીધું એક્સેસ કરવાનો પ્રયત્ન કરો <<LINK_HOME_PAGE>>હોમ પેજ<</LINK_HOME_PAGE>>."
"","defaulthtmlhead.TvAd_Title","ક્યારેક ક્યારેક, આપને બસ એને છોડિ દેવુ પડે"
"","defaulthtmlhead.UserNameAdsOnBrand","<<BRAND>> પર <<USER_NAME>>ની જાહેરાતો"
