"location","source","target"
"","defaultheader.AllListings","全リスト"
"","defaultheader.Apr","4月"
"","defaultheader.April","4月"
"","defaultheader.Aug","8月"
"","defaultheader.August","8月"
"","defaultheader.BackToBrandHomePage","<<BRAND>> のホームページに戻る"
"","defaultheader.BookAnOnlineAd","Book an online AD"
"","defaultheader.BrandChannel","<<BRAND>> チャンネル"
"","defaultheader.BrandFullVersion","<<BRAND>> 完全版"
"","defaultheader.BrandNowSupportsVideosPostNow","新規:<<BRAND>> はビデオをサポートできるようになりました。ぜひご利用ください!"
"","defaultheader.BrowseAds","広告を閲覧する"
"","defaultheader.Categories","<<BRAND>> カテゴリ"
"","defaultheader.change","変更する"
"","defaultheader.Cities","市町村"
"","defaultheader.ClassifiedsAndMuchMore","クラシファイドだけではありません!"
"","defaultheader.ClassifiedsHelp","クラシファイドヘルプ"
"","defaultheader.ClassifiedsHome","クラシファイドホーム"
"","defaultheader.Click","こちらをクリックする"
"","defaultheader.ClickHere","こちらをクリックする"
"","defaultheader.CloseToYou","<<BRAND>> 周辺"
"","defaultheader.Dec","12月"
"","defaultheader.December","12月"
"","defaultheader.Distance","距離"
"","defaultheader.DragThisIconLogoBrandToYourWindowsTaskbarToPin","このアイコン <<LOGO_IMAGE>>をWindowsのタスクバーへドラッグすると、ブックマークできます。"
"","defaultheader.Exact","正確な"
"","defaultheader.ExperienceBrandAsPinnedSite","ブックマークされたサイトとして、<<BRAND>>をお楽しみください！!"
"","defaultheader.Features","<<BRAND>> 特集"
"","defaultheader.Feb","2月"
"","defaultheader.February","2月"
"","defaultheader.FollowUsOnNetwork","<<NETWORK>>でフォローする"
"","defaultheader.FreeSite","<AREA>無料クラシファイド"
"","defaultheader.Fri","金曜日"
"","defaultheader.Friday","金曜日"
"","defaultheader.FriendName1AndFriendName2AreUsingBrand","<<friendName1>> と<<friendName2>> は <<BRAND>>を利用しています。"
"","defaultheader.FriendName1FriendName2AndFriendsTotalMoreAreUsingBrand","<<friendName1>>、<<friendName2>>そして<<friendsTotal>> より多くのお友達が <<BRAND>>を利用しています。"
"","defaultheader.FriendName1IsUsingBrand","<<friendName1>> は <<BRAND>>を利用しています。"
"","defaultheader.FriendsTotalUsingBrand","<<friendName1>>, <<friendName2>> そして<<friendsTotal>> より多くのお友達が <<BRAND>>を利用しています。"
"","defaultheader.Hello","こんにちは、"
"","defaultheader.Help","ヘルプ"
"","defaultheader.HelpUs","新規:<<BRAND>> はビデオをサポートできるようになりました。ぜひご利用ください!"
"","defaultheader.Home","ホーム"
"","defaultheader.ItemDetail","アイテムの詳細"
"","defaultheader.Jan","1月"
"","defaultheader.January","1月"
"","defaultheader.Jul","7月"
"","defaultheader.July","7月"
"","defaultheader.Jun","6月"
"","defaultheader.June","6月"
"","defaultheader.JustOneStep","１ステップだけ！"
"","defaultheader.ListingLanguage","リスト言語"
"","defaultheader.Location","ロケーション"
"","defaultheader.M","分"
"","defaultheader.Mar","3月"
"","defaultheader.March","3月"
"","defaultheader.May","5月"
"","defaultheader.miles","マイル"
"","defaultheader.Minutes","分"
"","defaultheader.MOBILE","携帯電話"
"","defaultheader.Modify","修正する"
"","defaultheader.Mon","月曜日"
"","defaultheader.Monday","月曜日"
"","defaultheader.My OLX","マイ OLX"
"","defaultheader.MyAdsOnBrand","<<BRAND>>のMy広告"
"","defaultheader.MyClassifieds","マイクラシファイド"
"","defaultheader.NeverAskAgain","決して再度質問しない"
"","defaultheader.NewListings","新リスティング"
"","defaultheader.Not_You?","お客様ではありませんか?"
"","defaultheader.Nov","11月"
"","defaultheader.November","11月"
"","defaultheader.Oct","10月"
"","defaultheader.October","10月"
"","defaultheader.OLX","<<BRAND>>"
"","defaultheader.Optional","任意"
"","defaultheader.Or","または"
"","defaultheader.PlaceAdFree","広告を無料で載せてください"
"","defaultheader.PlaceAnAd","広告を載せてください"
"","defaultheader.PlaceFreeAd","無料広告を載せてください"
"","defaultheader.PopularSearches","人気の検索"
"","defaultheader.Post","掲載する"
"","defaultheader.PostAdFree","無料広告を掲示してください"
"","defaultheader.PostAFreeAd","無料クラシファイドを掲載する"
"","defaultheader.PostAFreeClassifiedAd","無料クラシファイドを掲載する"
"","defaultheader.PostAnAd","広告を掲示してください"
"","defaultheader.PostPicturesButton","写真を投稿する"
"","defaultheader.PublishFreeAd","無料クラシファイドを掲載する"
"","defaultheader.Region","地域"
"","defaultheader.Register","登録"
"","defaultheader.Register2","登録する"
"","defaultheader.Sat","土曜日"
"","defaultheader.Saturday","土曜日"
"","defaultheader.Search","検索する"
"","defaultheader.Seconds","秒"
"","defaultheader.SelectCityState","市または州を選択する"
"","defaultheader.SelectCountry","国を選択する"
"","defaultheader.Selected_Region","地域を選択する"
"","defaultheader.Sep","9月"
"","defaultheader.September","9月"
"","defaultheader.SiteLanguage","サイト言語:"
"","defaultheader.State","州"
"","defaultheader.StayConnected","つながる"
"","defaultheader.Sun","日曜日"
"","defaultheader.Sunday","日曜日"
"","defaultheader.TellUsYourOpinionAnswerTheSurvey","アンケートに答えて、ご意見をお聞かせください！"
"","defaultheader.TheWeb","ウェブ"
"","defaultheader.Thu","木曜日"
"","defaultheader.Thursday","木曜日"
"","defaultheader.Tue","火曜日"
"","defaultheader.Tuesday","火曜日"
"","defaultheader.UsefulInformation","役立つ情報"
"","defaultheader.UserNameHasPublishedThis","<<USERNAME>> がこれを公開しました。"
"","defaultheader.VoteUrl","/索引.php?a=1&newpost=1"
"","defaultheader.Wed","水曜日"
"","defaultheader.Wednesday","水曜日"
"","defaultheader.Welcome","ようこそ"
"","defaultheader.WhatAreYouLookingFor","何をお探しですかr?"
"","defaultheader.WhatWouldYouLikeToDoNext","次はどうされますか？"
"","defaultheader.WhereBuyersMeetSellers","売り手と買い手が会う場所"
"","defaultheader.YouCanPostWithoutHavingAnAccountItIsFastAndFree","アカウントを作成せずに掲載することもできます。登録は短時間、無料です!"
"","defaultheader.YourFriendsAdsOnBrand","<<BRAND>>のお友達の広告"
"","defaultheader.YourLastVisitedAds","最後にここを訪ねた日時"
"","defaulthtmlhead.2CharactersMinimum","最低 2 文字"
"","defaulthtmlhead.Add a comment","コメントを追加する"
"","defaulthtmlhead.AreYouFromCountry","<country>出身ですか?"
"","defaulthtmlhead.BidError","<<BRAND>> - 入札寄託"
"","defaulthtmlhead.BrandBehindTheScenes","<<BRAND>>舞台裏："
"","defaulthtmlhead.BrowseBrand","<<BRAND>> の閲覧"
"","defaulthtmlhead.BuyerInformation","購入者情報"
"","defaulthtmlhead.CheckOurYoutubeChannel","当社の<<YOUTUBE>>チャンネルをご覧ください"
"","defaulthtmlhead.CheckOutOurNewTvAd","新しいTV広告をご覧下さい！"
"","defaulthtmlhead.CookiesHelp","<<BRAND>> - クッキーのヘルプ"
"","defaulthtmlhead.Description1","オンライン情報交換"
"","defaulthtmlhead.Description2"," 求職、オークション、売り物、不動産、サービス、地域、イベントのための地域広告を提供しています - あなたの項目別広告を無料で掲載しましょう。"
"","defaulthtmlhead.Disclaimer","免責条項"
"","defaulthtmlhead.EntireSite","全てのサイト"
"","defaulthtmlhead.EverythingHasAValueOn_HomePage","Everything has a value on <<LINK_HOME_PAGE>>, sell it now!"
"","defaulthtmlhead.FindAdsInRealEstateForSaleJobsVehiclesAndMoreNextToYourLocation","不動産、販売、仕事、車などをお近くの地域で見つけましょう。"
"","defaulthtmlhead.FindOutWhoYouAreAt_HomePage","<<LINK_HOME_PAGE>>であなたが誰かを探しましょう。"
"","defaulthtmlhead.FlagItem","要注意アイテム"
"","defaulthtmlhead.FreeClassifiedsInArea","<AREA>での無料クラシファイド"
"","defaulthtmlhead.GeneralDescription","<AREA> では、求人広告、さまざまなアイテムや不動産、サービス、地域、イベントのための地域広告を提供しています - クラシファイドを無料で掲載しましょう。"
"","defaulthtmlhead.GeneralKeywords","<AREA> クラシファイド、案内広告、求人広告、オークション、販売アイテム、不動産、サービス、地域、イベント"
"","defaulthtmlhead.GoBackToThePreviousPage","前のページに戻る。"
"","defaulthtmlhead.HaveYouSeenThis","これをご覧になりましたか？"
"","defaulthtmlhead.HelloUsername","こんにちは、, <<USERNAME>>"
"","defaulthtmlhead.HomeSpecialTitle",""
"","defaulthtmlhead.HomeTitle","<AREA>でのクラシファイド、<AREA>での(販売アイテム、個人広告、乗り物、不動産、地域などの)クラシファイド"
"","defaulthtmlhead.InEveryBuyerLivesSeller","全ての買手には売手がいます。"
"","defaulthtmlhead.Is","です"
"","defaulthtmlhead.Keywords"," 広告、案内広告、求職、オークション、売り物、不動産、サービス、地域、イベント"
"","defaulthtmlhead.Last","最後"
"","defaulthtmlhead.LinkHomePage_TvAdCampaign","<<LINK_HOME_PAGE>> テレビコーマーシャルキャンペーン"
"","defaulthtmlhead.ListingTitle","<CATEGORY> <AREA>"
"","defaulthtmlhead.ListingUnavailable","このリストは現在ご利用いただけません"
"","defaulthtmlhead.LoginTitle","ようこそ <<BRAND>> へ!"
"","defaulthtmlhead.MakeSureTheWebAddressYouEnteredIsCorrect","入力したウェブアドレスが正しいか確認してください。"
"","defaulthtmlhead.MoreResults","他の結果"
"","defaulthtmlhead.My Bids","マイ入札"
"","defaulthtmlhead.My Favorites","お気に入り"
"","defaulthtmlhead.My Listings","マイリスト"
"","defaulthtmlhead.My Messages","マイメッセージ"
"","defaulthtmlhead.MyBidsTitle","マイリスト"
"","defaulthtmlhead.MyFavoritesTitle","マイリスト"
"","defaulthtmlhead.MyListingTitle","マイリスト"
"","defaulthtmlhead.MyOlxTitle","マイ OLX"
"","defaulthtmlhead.MyOLX_EditTitle","掲載版 - <<ITEM>>"
"","defaulthtmlhead.MyOLX_RenewTitle","掲載更新 - <<ITEM>>"
"","defaulthtmlhead.NewUserRegistration","<<BRAND>> - 新ユーザー登録"
"","defaulthtmlhead.OtherRelatedSites","他の関係サイト:"
"","defaulthtmlhead.Personal Info","個人情報"
"","defaulthtmlhead.PersonalInformationTitle","個人情報"
"","defaulthtmlhead.PleaseTryAgainLaterAndGoToTheHomePage","もう少し後で再度お試し下さい。その間に<<LINK_HOME_PAGE>>よりお捜しの項目をご検索下さい。ご迷惑をおかけし申し訳ございません。"
"","defaulthtmlhead.PleaseTryOneOfTheFollowingOptions","以下のオプションをお試しください。"
"","defaulthtmlhead.Post","掲載する"
"","defaulthtmlhead.PostAnotherAd","その他の広告を投稿する"
"","defaulthtmlhead.Read comments","コメント"
"","defaulthtmlhead.Region","地方"
"","defaulthtmlhead.RegisterError","<<BRAND>> - 登録エラー"
"","defaulthtmlhead.Remove","削除する"
"","defaulthtmlhead.SearchTitle","クラシファイド | <<BRAND>>.com"
"","defaulthtmlhead.SelectRegion","地域を選択する"
"","defaulthtmlhead.SellerInformation","売主情報"
"","defaulthtmlhead.SexualWarning","<<BRAND>> - 警告と免責条項"
"","defaulthtmlhead.ShareThisVideo","このビデオを公開する"
"","defaulthtmlhead.SorryThePageYouAreLookingForIsNotAvailable","お探しのページは見つかりません。"
"","defaulthtmlhead.StayOnTheBrandCountryNameSite","<<BRAND>> <<COUNTRY_NAME>>サイトに留まる"
"","defaulthtmlhead.TakeALookToTheFirstTvAdCampaignofBrand","買手と売手が集まる<<BRAND>>無料クラシファイドサイト発のテレビコマーシャルキャンペーンをご覧下さい。"
"","defaulthtmlhead.TakeMeToBrandCountry_Homepage","<<BRAND>> <country> (<<LINK_HOME_PAGE>>)へ行く"
"","defaulthtmlhead.ThisFeatureIsCurrentlyUnderMaintenance","申し訳ございません。この項目はただ今調整中です。"
"","defaulthtmlhead.TryToAccessThePageDirectlyFromTheBrandHomePage","<<BRAND>> <<LINK_HOME_PAGE>>ホームページ<</LINK_HOME_PAGE>>から直接ページにアクセスしてください。"
"","defaulthtmlhead.TvAd_Title","あきらめなくてはいけない時もあります"
"","defaulthtmlhead.UserNameAdsOnBrand","<<USER_NAME>>  <<BRAND>>にある広告"
"","defaulthtmlhead.UserNameFreeClassifieds","<<USER_NAME>> 無料広告"
"","defaulthtmlhead.VideoUploadTitle","ビデオのアップロード"
"","defaulthtmlhead.WeHaveNumberAds","<<NUMBER>> の広告があります！"
"","defaulthtmlhead.WeRealizedThatYouAreVisitingBrandCountryNameSiteFromCountry","から<<BRAND>> <<COUNTRY_NAME>>サイト (<<LINK_HOME_PAGE>>)を閲覧しています。"
"","defaulthtmlhead.WhatDoYouWantToDoNow","今したい事はなんですか?"
"","defaulthtmlhead.WhichSiteDoYouWantToGoTo","どのサイトへ行きますか："
"","itemslisting.ActivationPending","有効化は保留しています。"
"","itemslisting.AdLink","このサイトに広告を掲載する"
"","itemslisting.AdRemoved","広告を削除しました。"
"","itemslisting.AdsIn","リスト言語"
"","itemslisting.AdSponsored","スポンサーリンク"
"","itemslisting.AdUpTo20TimesMoreVisible","あなたの広告を20倍までさらに目立たせましょう。"
"","itemslisting.AdUrl","https://adwords.google.com/select/OnsiteSignupLandingPage?client=pub-6663783282485898&referringUrl=http://"
"","itemslisting.AdvertiseOnThisSite","このサイトに広告を掲載する"
"","itemslisting.AdWillBeAvailable3To6Hours","おめでとうございます！あなたの広告がOLX上に3から6時間表示されます。"
"","itemslisting.All","すべて"
"","itemslisting.AllItems","全アイテム"
"","itemslisting.ALL_ADS","無料クラシファイド"
"","itemslisting.AlreadyHaveAccount","既に<<BRAND>>口座をお持ちの場合は、ログインして手順に従ってください。"
"","itemslisting.Apply","適用"
"","itemslisting.AttendedTo","<<EDUCATION>> に参加しました。"
"","itemslisting.AttendedToAnd","<<EDUCATION>>と<<EDUCATION_>>に参加"
"","itemslisting.Auctions","オークション"
"","itemslisting.BestMatch","ベストマッチ"
"","itemslisting.bid","入札"
"","itemslisting.Bids","入札"
"","itemslisting.BidsCount","今まで%d %s "
"","itemslisting.BuyItNow","今買う!"
"","itemslisting.Category","カテゴリー:"
"","itemslisting.CATEGORY_REGION","<<CATEGORY>> - <<REGION>>"
"","itemslisting.CATEGORY_REGION_CITY","<<CATEGORY>> - <<REGION>>"
"","itemslisting.Classified","クラシファイド"
"","itemslisting.Classifieds","クラシファイド"
"","itemslisting.ClearAll","全てクリア"
"","itemslisting.ClickOnPostFreeButton","「無料求人広告を掲載する」ボタンをクリック"
"","itemslisting.ContactCustomerCare","顧客サービス係に連絡する。"
"","itemslisting.ContactSeller","売主に連絡する"
"","itemslisting.D","日"
"","itemslisting.DatePosted","掲載日"
"","itemslisting.days","日"
"","itemslisting.Ending","終了しつつあります%s"
"","itemslisting.EndingSoonest","終了順"
"","itemslisting.EventDate","イベント日"
"","itemslisting.FastRegistration","この簡単迅速な登録手続きのすぐ後に広告掲載が出来ます。"
"","itemslisting.FeatureOnlinePayment","オンライン決済であなたの広告を強調する。"
"","itemslisting.FeatureViaSMS","SMSであなたの広告を強調する。"
"","itemslisting.FeatureYourAd","あなたの広告を主役にする"
"","itemslisting.FeatureYourAdNow","今あなたの広告を主役にすると、通常の広告の上に表示されてホームページ上を飾ります。"
"","itemslisting.FreeClassifieds","無料クラシファイド"
"","itemslisting.HighestFirst","価格順(最高価格から表示)"
"","itemslisting.HighestPriceFirst","価格順(最高価格から表示)"
"","itemslisting.hours","時"
"","itemslisting.IfYouDontHaveAccount","現在口座をお持ちでなく、また現時点で口座を開設したくない場合は、カテゴリーを選択するとすぐに求人広告を掲載できます。基本的な連絡先情報をお知らせいただければ<<BRAND>>口座に登録できます。登録後、写真のアップロードと広告の標題および内容の提出が要求されます。"
"","itemslisting.Individuals","人を探す"
"","itemslisting.Less","↓"
"","itemslisting.ListedInCategory","リストのカテゴリー"
"","itemslisting.ListingsBy","掲載者"
"","itemslisting.LowestFirst","価格順(最低価格から表示)"
"","itemslisting.LowestPriceFirst","価格順(最低価格から表示)"
"","itemslisting.minutes","分"
"","itemslisting.More","↑"
"","itemslisting.NavigatorByAdType","広告タイプ"
"","itemslisting.NavigatorByCategory","カテゴリー"
"","itemslisting.NavigatorByLanguage","リスト言語"
"","itemslisting.NavigatorByLocation","ロケーション"
"","itemslisting.NavigatorBySellerType","売主タイプ"
"","itemslisting.NavigatorBySubCategory","カテゴリー"
"","itemslisting.NavigatorByType","タイプ"
"","itemslisting.NewAdAddress","広告住所"
"","itemslisting.NewAdDetails","広告詳細"
"","itemslisting.NewAdTitle","広告標題"
"","itemslisting.NewContactName","連絡先名"
"","itemslisting.NewDescribeAd","貴方の広告のユニークな点を説明してください"
"","itemslisting.NewEmailAdvertiser","広告主へのE-mail"
"","itemslisting.NewlyListed","新規掲載"
"","itemslisting.NewPleaseSelect","選択してください"
"","itemslisting.NewSelect","選択する"
"","itemslisting.NewShareThisAd","この広告を共有する"
"","itemslisting.Next","次"
"","itemslisting.NoBids","入札はまだです。"
"","itemslisting.NoReserve","リザーブなし"
"","itemslisting.NoResults","残念ながら、このカテゴリーにはアイテムがありません。"
"","itemslisting.NotNegotiable","譲渡不可"
"","itemslisting.Of","の"
"","itemslisting.Page","ページ"
"","itemslisting.PendingAd","未決定の広告"
"","itemslisting.PendingAds","保留している広告"
"","itemslisting.PerWeek","毎週"
"","itemslisting.Photo","写真"
"","itemslisting.PostingIsFree","<<BRAND>>への掲載は無料です。"
"","itemslisting.Previous","前"
"","itemslisting.Price","価格"
"","itemslisting.Professionals/Businesses","プロまたは企業"
"","itemslisting.R"," R "
"","itemslisting.Rank","ベストマッチ"
"","itemslisting.RefineYourSearch","検索を絞り込んでください"
"","itemslisting.ReservePrice","リザーブ価格"
"","itemslisting.Results","結果"
"","itemslisting.ResultsCount","%s - %s %s of %s %s"
"","itemslisting.SearchResults","結果"
"","itemslisting.SelectAll","全て選択"
"","itemslisting.SellerType","売主タイプ"
"","itemslisting.SERVER_NAME","/"
